ture,toa,pred,aod,class,inf
0.0694725,0.08524,0.06254477,0.021803597,12.0,0.1708375
0.074835,0.09166,0.06997444,0.0018702501,10.0,0.3136175
0.1245,0.12624,0.12115992,0.15695761,10.0,0.300885
0.0614975,0.07792,0.05310839,0.10051036,10.0,0.1401475
0.072195,0.08306,0.060642228,-0.03579887,12.0,0.214755
0.068785,0.08256,0.05947438,0.0028426312,12.0,0.1662725
0.08457,0.09228,0.07242754,0.13586451,12.0,0.1883825
0.079675,0.09228,0.07242754,0.0060253544,12.0,0.2162675
0.06466,0.07706,0.05163854,-0.030603891,12.0,0.2627425
0.0618825,0.08248,0.05947438,-0.0030921288,9.0,0.284605
0.0720575,0.08636,0.06530096,0.03527761,10.0,0.1865675
0.05872,0.07524,0.049091905,0.034637395,10.0,0.134235
0.0676575,0.0822,0.059403874,0.062934205,12.0,0.17004
0.087155,0.09946,0.08580576,0.01810109,10.0,0.27564
0.116305,0.11718,0.10608153,0.17315835,12.0,0.30303
0.0756875,0.0865,0.066631556,-0.01131632,12.0,0.2308975
0.12483,0.1238,0.11566767,0.17842638,12.0,0.280095
0.0579225,0.07386,0.05242676,-0.008756903,10.0,0.139075
0.09062,0.1018,0.08506537,-0.071323045,10.0,0.1773825
0.085175,0.09818,0.08224549,-0.030892825,12.0,0.2056525
0.0655675,0.0772,0.05163854,0.024491424,10.0,0.3924875
0.0753575,0.08832,0.066631556,-0.0148579,10.0,0.3232975
0.071205,0.08414,0.06254477,-0.008776746,9.0,0.345985
0.0757425,0.09284,0.07242754,-0.00036817678,12.0,0.2792425
0.074065,0.08748,0.06542225,0.018964296,10.0,0.170315
0.1480675,0.1447,0.14578637,0.11361716,12.0,0.3049825
0.07258,0.08554,0.064074546,0.025702711,12.0,0.2049925
0.0648525,0.0839,0.06254477,-0.01162725,10.0,0.2948075
0.049095,0.06768,0.036110483,-0.021909272,12.0,0.114545
0.083745,0.09916,0.08334188,-0.034033693,12.0,0.20997
0.0713425,0.08822,0.066631556,-0.0061593573,9.0,0.3103725
0.07423,0.0864,0.063892476,0.021803597,12.0,0.16762
0.05355,0.0674,0.036110483,-0.0366764,12.0,0.279105
0.1057725,0.11066,0.09912934,0.09013413,12.0,0.20667
0.071645,0.08812,0.07280839,-0.055546418,12.0,0.2144525
0.0693075,0.0803,0.05614017,0.046489645,12.0,0.172405
0.0736525,0.09392,0.07478236,-0.048664086,12.0,0.170535
0.065375,0.08074,0.0578741,-0.014904391,12.0,0.24088
0.05828,0.07378,0.05242676,-0.041397404,12.0,0.16729
0.0746425,0.0886,0.071208894,-0.032348044,10.0,0.2345275
0.0666675,0.08028,0.0578741,-0.03229304,12.0,0.23164
0.1073675,0.11192,0.10085046,0.26236102,12.0,0.2856775
0.05652,0.07512,0.051474392,-0.030216092,12.0,0.2002075
0.0892725,0.10206,0.08660464,0.027913079,10.0,0.35858
0.0655125,0.082,0.06430365,-0.01039956,12.0,0.130935
0.075825,0.09592,0.077468,-0.016035289,12.0,0.3125725
0.0745875,0.0902,0.07440684,-0.042977218,12.0,0.198145
0.089795,0.09576,0.077468,0.014003726,12.0,0.2075225
0.0958725,0.10372,0.089253075,0.072348334,12.0,0.283615
0.09029,0.09852,0.08580576,0.024330912,9.0,0.3110875
0.0992825,0.10894,0.09601741,0.22914621,12.0,0.2484425
0.10184,0.1062,0.092139944,0.17567025,12.0,0.1931675
0.0655125,0.07838,0.056443244,-0.058712624,10.0,0.1883
0.0997775,0.10768,0.09787432,-0.047183014,12.0,0.269755
0.07511,0.0968,0.07945577,0.026201956,12.0,0.271625
0.0610025,0.0752,0.056279097,-0.058414392,12.0,0.26431
0.0913625,0.10176,0.08605867,0.06760145,12.0,0.2154975
0.0596825,0.07418,0.05242676,0.005305078,12.0,0.11361
0.0857525,0.09558,0.077468,-0.016050367,12.0,0.2396975
0.0924625,0.10122,0.08506537,-0.0068618916,12.0,0.230925
0.0601775,0.07682,0.051474392,-0.016958399,10.0,0.33537
0.08215,0.09606,0.07624242,-0.008394231,10.0,0.24957
0.0761825,0.09182,0.07699352,-0.052325673,12.0,0.1921775
0.0698025,0.08534,0.06737404,-0.0366764,10.0,0.2519075
0.092985,0.10208,0.08660464,0.21738018,12.0,0.2951925
0.0657875,0.07676,0.05163854,-0.0045167003,12.0,0.305395
0.0772825,0.09378,0.07478236,-0.006828293,12.0,0.3127925
0.0623225,0.07682,0.056279097,-0.0012890327,12.0,0.12538
0.12593,0.13038,0.12802753,0.17274933,12.0,0.326845
0.0570975,0.0699,0.04193628,-0.008776746,12.0,0.2869975
0.0976325,0.10448,0.089253075,0.072348334,9.0,0.3034425
0.0732125,0.08562,0.063892476,-0.03229304,12.0,0.2450325
0.0673,0.08514,0.06737404,-0.021711707,10.0,0.1495525
0.12109,0.12226,0.11313465,0.10983994,12.0,0.2292475
0.104865,0.11394,0.10336332,0.112030186,10.0,0.19435
0.097935,0.10822,0.08925014,0.18225513,12.0,0.30391
0.0783825,0.09236,0.07699352,-0.031071581,10.0,0.28906
0.0786025,0.09726,0.081201375,-0.016035289,10.0,0.276135
0.1466925,0.1442,0.1478907,0.05035268,10.0,0.27795
0.0971925,0.10408,0.08661142,0.27100295,12.0,0.229495
0.0706825,0.08876,0.06823105,-0.0061593573,10.0,0.316285
0.0547325,0.0746,0.047622055,-0.016958399,9.0,0.28004
0.06532,0.07758,0.052370153,-0.016954446,12.0,0.31722
0.063835,0.07518,0.056279097,-0.058712624,12.0,0.1894
0.064715,0.07738,0.052370153,-0.008776746,12.0,0.3621825
0.0620475,0.08522,0.068600446,-0.016730169,12.0,0.119385
0.074615,0.08846,0.066631556,-0.010100031,12.0,0.1842575
0.0694175,0.08402,0.06737404,-0.02847636,12.0,0.1415225
0.075495,0.09074,0.06997444,-0.0061593573,12.0,0.3262125
0.076595,0.08682,0.063892476,-0.025484234,10.0,0.278335
0.076375,0.08552,0.06377118,-0.013215243,12.0,0.26189
0.06653,0.0846,0.06254477,-0.010419403,9.0,0.3519525
0.0676575,0.08148,0.05947438,0.016865658,12.0,0.3986475
0.063285,0.08306,0.05947438,-0.0030921288,10.0,0.27674
0.06895,0.0824,0.061004158,0.029125838,12.0,0.177135
0.0630375,0.07978,0.054610394,-0.016954446,12.0,0.258535
0.0595725,0.07752,0.05310839,0.03071293,10.0,0.1730925
0.083415,0.09938,0.0840689,-0.042264353,12.0,0.1783175
0.0578125,0.07342,0.050781827,-0.06010354,10.0,0.2392025
0.07577,0.0892,0.06823105,-0.007008642,10.0,0.17587
0.060645,0.08124,0.059403874,0.027287409,10.0,0.18335
0.08633,0.09716,0.083016045,-0.048082333,12.0,0.2891975
0.0733225,0.08598,0.06377118,-0.056460783,12.0,0.2141775
0.0713975,0.0837,0.060642228,0.011482697,10.0,0.19875
0.0839925,0.10018,0.0840689,0.0052699493,12.0,0.220365
0.072525,0.0905,0.06997444,0.00064034207,12.0,0.17675
0.066255,0.0856,0.06377118,-0.0061593573,9.0,0.2718175
0.0812425,0.09206,0.07699352,0.0049626594,12.0,0.1968525
0.0761,0.08496,0.06377118,0.000951093,12.0,0.336085
0.0766775,0.09416,0.075501464,-0.0035976437,12.0,0.2926075
0.1556025,0.14946,0.15559089,0.072067864,12.0,0.3527775
0.0847075,0.09356,0.07392997,-0.018713515,12.0,0.234995
0.06103,0.07784,0.05310839,0.035202313,10.0,0.15486
0.09436,0.10374,0.089253075,0.12100179,12.0,0.19699
0.07951,0.08888,0.068021946,0.043511253,12.0,0.2203375
0.13363,0.1335,0.13132451,0.13016208,12.0,0.343345
0.0921875,0.10236,0.08660464,0.047494993,12.0,0.2312825
0.0960925,0.10594,0.095100805,-0.044638492,10.0,0.297145
0.07863,0.0956,0.07624242,-0.018601056,9.0,0.3285775
0.0880625,0.10192,0.08605867,0.037400905,10.0,0.21327
0.17191,0.16388,0.17755371,0.20632686,12.0,0.316065
0.074945,0.08744,0.066631556,-0.030603891,12.0,0.263265
0.0817925,0.09566,0.077468,-0.048431177,12.0,0.217835
0.0535775,0.0696,0.04685359,-0.01995287,10.0,0.116635
0.101565,0.11054,0.097751684,-0.0019111008,10.0,0.22427
0.0992,0.10462,0.089253075,0.16224834,12.0,0.2976125
0.076815,0.08862,0.06823105,0.016236432,12.0,0.20711
0.08864,0.10146,0.08862564,-0.033423793,12.0,0.1958075
0.064385,0.07838,0.05310839,-0.019591711,12.0,0.183405
0.087925,0.10212,0.08660464,0.016307455,12.0,0.1826625
0.0697475,0.0852,0.06737404,0.017870927,10.0,0.171415
0.084295,0.09466,0.08060961,-0.02643578,12.0,0.263045
0.0786575,0.09682,0.07945577,-0.042264353,9.0,0.1944875
0.059325,0.07758,0.05310839,0.034538064,10.0,0.1590125
0.0896025,0.0994,0.08224549,0.03902168,12.0,0.169985
0.0725525,0.08822,0.06823105,-0.030740779,12.0,0.2084575
0.04838,0.06766,0.036110483,-0.01881098,10.0,0.105415
0.0781075,0.0923,0.07242754,0.0036258695,10.0,0.2158
0.0593525,0.0747,0.049091905,0.036180723,10.0,0.1413575
0.121585,0.12452,0.11842239,0.092243254,12.0,0.3151575
0.098485,0.10892,0.09601741,0.091941595,12.0,0.3165875
0.08457,0.09276,0.07392997,-0.017401515,10.0,0.2351875
0.0682075,0.0803,0.05614017,0.028166795,12.0,0.2321625
0.0512675,0.07338,0.047217958,-0.018262925,10.0,0.22108
0.0684275,0.08382,0.06254477,-0.028467903,12.0,0.22614
0.0929025,0.1062,0.092139944,0.03691064,10.0,0.184945
0.0672725,0.08532,0.06254477,-0.02390539,12.0,0.1962475
0.083745,0.09166,0.07242754,-0.026950967,12.0,0.24495
0.0799775,0.09332,0.07242754,-0.020136971,10.0,0.32437
0.0589125,0.07588,0.056279097,-0.023551928,10.0,0.1151225
0.08985,0.09914,0.08224549,0.0026939576,12.0,0.26959
0.06202,0.07564,0.05355332,0.025394235,10.0,0.129835
0.1045625,0.1128,0.10218017,-0.024923062,12.0,0.2262775
0.090895,0.10382,0.088302046,-0.025350275,10.0,0.16872
0.05586,0.07154,0.047386836,0.005305078,12.0,0.12164
0.08556,0.09756,0.083016045,-0.0369837,10.0,0.30633
0.067685,0.08696,0.063892476,-0.018601056,10.0,0.297805
0.12582,0.1265,0.11911029,0.15689653,10.0,0.259195
0.071755,0.08582,0.068600446,-0.0029316896,12.0,0.1375075
0.08435,0.09558,0.07624242,-0.028144933,10.0,0.19138
0.0927925,0.1049,0.089253075,0.060466684,9.0,0.2788575
0.0737625,0.08918,0.06823105,-0.000691564,9.0,0.3459575
0.0766775,0.09334,0.07699352,-0.010571448,10.0,0.28279
0.1191925,0.12244,0.11526808,0.16776316,10.0,0.3083925
0.10833,0.11468,0.10404564,0.09365552,12.0,0.345435
0.07984,0.09226,0.07242754,0.032837838,12.0,0.178675
0.064385,0.07674,0.052944243,0.015284573,12.0,0.180105
0.0741475,0.08734,0.06542225,0.011128022,10.0,0.2159375
0.06829,0.08534,0.06377118,-0.010419403,12.0,0.347745
0.061635,0.07956,0.054610394,-0.016402513,12.0,0.345435
0.070435,0.08234,0.059403874,0.036957417,12.0,0.2170375
0.1519175,0.14966,0.15364116,0.07554798,10.0,0.329595
0.0610575,0.08026,0.059439663,-0.0508149,12.0,0.212005
0.0661725,0.07948,0.059439663,-0.039810743,12.0,0.1986675
0.071535,0.09252,0.07242754,-0.010571448,9.0,0.3279175
0.0721125,0.0885,0.066631556,-0.006828293,9.0,0.249735
0.048215,0.06892,0.041252296,-0.04753747,12.0,0.3279175
0.074505,0.08472,0.06737404,-0.040861823,12.0,0.21668
0.093425,0.09892,0.08224549,0.14909305,10.0,0.2654925
0.1025,0.10658,0.09299946,0.18599592,12.0,0.2345275
0.1230975,0.12456,0.11922316,0.15661469,12.0,0.2800125
0.084955,0.10052,0.08506537,0.113374166,12.0,0.178675
0.07522,0.08882,0.06823105,-0.0061593573,10.0,0.347195
0.0699675,0.0883,0.071208894,-0.015522322,10.0,0.1299175
0.0663375,0.0799,0.054610394,-0.02242224,9.0,0.263815
0.0916375,0.10508,0.092139944,0.14780831,12.0,0.193525
0.07082,0.08592,0.06377118,-0.0045167003,12.0,0.2955775
0.0510475,0.06832,0.036110483,-0.04057311,10.0,0.1453725
0.08413,0.09596,0.07945577,0.008128895,12.0,0.1917925
0.0744225,0.09168,0.07242754,-0.015383897,12.0,0.208925
0.0705175,0.08132,0.05947438,-0.016954446,12.0,0.2469575
0.0581975,0.07764,0.05163854,-0.03612051,12.0,0.380965
0.085835,0.10032,0.08762917,-0.047183014,12.0,0.3026725
0.057455,0.0748,0.05242676,-0.060659427,10.0,0.23373
0.0855325,0.09898,0.08224549,0.016002636,10.0,0.253805
0.066365,0.08204,0.059403874,0.028721353,10.0,0.1460325
0.103765,0.11442,0.10404564,0.073583454,12.0,0.2631
0.06994,0.0859,0.064074546,0.026623467,10.0,0.231035
0.0655675,0.07668,0.05163854,-0.0018913852,12.0,0.201995
0.07467,0.08368,0.06254477,-0.016954446,12.0,0.2547675
0.0633675,0.07814,0.056443244,0.009497455,12.0,0.148315
0.088915,0.10344,0.09258791,-0.0369837,12.0,0.271625
0.0637525,0.07972,0.054610394,-0.020290203,0.0,0.2378275
0.0843775,0.09146,0.06997444,-0.016383398,12.0,0.33504
0.076155,0.0884,0.066631556,0.013357934,12.0,0.150735
0.094745,0.10844,0.09491345,0.030797398,12.0,0.23758
0.07654,0.08668,0.06377118,0.03549837,9.0,0.2018575
0.0816275,0.09214,0.07242754,0.06826053,12.0,0.1543375
0.0549525,0.06908,0.041252296,0.0032639946,12.0,0.11328
0.0694725,0.08472,0.06737404,0.0030978401,10.0,0.130825
0.0772275,0.09114,0.06997444,-0.02182612,12.0,0.239945
0.061195,0.07734,0.056443244,-0.015265697,12.0,0.15596
0.084735,0.09114,0.06510728,0.15053302,10.0,0.2033425
0.0804175,0.09676,0.077468,0.06298988,12.0,0.15475
0.0667225,0.0838,0.061004158,0.014566359,12.0,0.1606625
0.0733775,0.08478,0.06254477,-0.0038343563,12.0,0.1827175
0.0474725,0.0696,0.041252296,-0.052507244,10.0,0.3387525
0.0804725,0.09788,0.081201375,0.03502702,12.0,0.1795275
0.0706825,0.08374,0.060642228,-0.0148579,12.0,0.2636225
0.0821225,0.09086,0.0713433,0.037112504,10.0,0.36089
0.0584175,0.07286,0.050781827,-0.01945157,10.0,0.1014275
0.068455,0.08166,0.0578741,-0.013215243,9.0,0.2565
0.071315,0.08572,0.06377118,0.008527248,12.0,0.1634675
0.0703525,0.08276,0.060642228,-0.016954446,12.0,0.273275
0.06884,0.08584,0.06377118,-0.010419403,12.0,0.331465
0.07511,0.08696,0.063892476,-0.0148579,9.0,0.29214
0.16927,0.16222,0.1724686,0.17219043,10.0,0.3342425
0.0620475,0.08148,0.0578741,-0.0025362428,9.0,0.341035
0.0867975,0.0951,0.07628479,0.037788376,10.0,0.2280925
0.1241425,0.12344,0.11776924,0.1701327,12.0,0.3093275
0.0660625,0.07898,0.05719942,0.1082033,12.0,0.14188
0.0529725,0.06988,0.042722147,-0.02091089,12.0,0.19468
0.0589125,0.07928,0.054610394,-0.0030921288,9.0,0.274375
0.1432,0.14066,0.14133075,-0.009635133,12.0,0.32745
0.066365,0.08232,0.06430365,0.10656064,12.0,0.1360225
0.06994,0.08,0.0578741,0.000951093,12.0,0.2831475
0.07148,0.08784,0.071208894,-0.022089409,12.0,0.1241975
0.09304,0.10384,0.09258791,0.04571987,12.0,0.3010775
0.0663375,0.08312,0.060642228,-0.010419403,12.0,0.3437575
0.0716175,0.08522,0.06254477,-0.020874912,10.0,0.18819
0.07489,0.0857,0.06254477,0.02995932,12.0,0.398785
0.07874,0.08838,0.066631556,-0.0148579,10.0,0.2620825
0.0564925,0.07406,0.05242676,-0.006092386,12.0,0.12395
0.06466,0.07586,0.051474392,-0.02242224,12.0,0.2612575
0.070985,0.08638,0.063892476,-0.0030921288,12.0,0.28455
0.0843775,0.094,0.07242754,-0.0010744624,12.0,0.1916275
0.126425,0.13126,0.12909451,0.09308452,10.0,0.3104825
0.1347575,0.13854,0.13766293,0.09123113,12.0,0.2806725
0.0707925,0.09014,0.06997444,-0.011647674,12.0,0.2159375
0.051955,0.07192,0.04193628,-0.06507331,9.0,0.22856
0.073405,0.08698,0.063892476,-0.0148579,10.0,0.252925
0.12186,0.1282,0.12240364,0.20199898,12.0,0.3152675
0.0734325,0.08628,0.068600446,0.020939544,10.0,0.20205
0.04926,0.06424,0.04034245,-0.060659427,12.0,0.246765
0.0596825,0.07894,0.052370153,-0.0030921288,12.0,0.29588
0.072965,0.08302,0.060642228,-0.016954446,12.0,0.28213
0.0605075,0.07844,0.05756981,-0.021466777,10.0,0.19314
0.0630925,0.07564,0.056279097,-0.0366764,12.0,0.26024
0.0778875,0.0891,0.06984086,-0.029855726,12.0,0.234225
0.06488,0.08386,0.060642228,-0.01804517,12.0,0.3668575
0.085725,0.09936,0.08334188,-0.03850243,10.0,0.1795825
0.06334,0.08074,0.060566228,0.026602084,12.0,0.14738
0.06719,0.08038,0.05614017,-0.016601,12.0,0.1694625
0.07401,0.0833,0.060642228,-0.013215243,12.0,0.275035
0.0745875,0.09002,0.06823105,-0.0061593573,9.0,0.3135075
0.06323,0.08076,0.06270336,-0.030119015,10.0,0.1163325
0.065815,0.0827,0.05947438,-0.0045167003,9.0,0.324315
0.073185,0.08394,0.06737404,-0.02242224,12.0,0.2924975
0.0631475,0.07616,0.056279097,-0.033832435,12.0,0.203095
0.076045,0.0926,0.07242754,0.0073380433,12.0,0.3188975
0.07731,0.08834,0.06542225,0.019985143,12.0,0.247315
0.0749175,0.0862,0.068600446,-0.007889297,9.0,0.2348575
0.0773375,0.09202,0.07242754,-0.006828293,10.0,0.305725
0.086495,0.0935,0.07392997,-0.0030923453,12.0,0.3313825
0.07214,0.08432,0.06254477,-0.013215243,12.0,0.2958525
0.0595175,0.07866,0.052370153,-0.016958399,12.0,0.2630175
0.1007675,0.10506,0.085611835,0.20672902,10.0,0.2304025
0.0705175,0.0833,0.06547149,-0.004931767,10.0,0.13407
0.070545,0.08758,0.063892476,-0.024064897,12.0,0.258425
0.080225,0.0922,0.07699352,-0.024318438,12.0,0.2239675
0.0761825,0.09292,0.07242754,0.0073380433,12.0,0.296705
0.08534,0.09704,0.07945577,-0.009144427,12.0,0.212225
0.0740375,0.09102,0.06997444,0.0018702501,12.0,0.3191725
0.0713425,0.08146,0.05947438,-0.022490192,12.0,0.21987
0.0635325,0.07666,0.051474392,-0.022733567,12.0,0.1597825
0.065265,0.07702,0.05163854,-0.008457374,12.0,0.188355
0.0668875,0.0796,0.059439663,0.02757806,12.0,0.126535
0.0751375,0.08592,0.06377118,-0.014904391,12.0,0.23714
0.0819025,0.08988,0.06997444,-0.014361219,12.0,0.2653275
0.058775,0.07734,0.05163854,-0.058414392,10.0,0.2840275
0.0454925,0.06476,0.03394857,-0.0065821395,12.0,0.08831
0.0808575,0.08916,0.07440684,-0.00047000812,12.0,0.20843
0.0753025,0.08984,0.06984086,0.021803597,12.0,0.1618725
0.065265,0.07672,0.05163854,-0.008776746,12.0,0.3099325
0.0684275,0.0848,0.06254477,-0.0148579,12.0,0.2569675
0.07577,0.08808,0.06823105,-0.024064897,12.0,0.2783625
0.07082,0.0836,0.06547149,-0.01130114,12.0,0.206505
0.0895475,0.09866,0.082749225,0.05390833,12.0,0.2284775
0.0534675,0.07596,0.056279097,-0.010251977,12.0,0.1039575
0.060205,0.07764,0.05310839,0.034637395,10.0,0.1491125
0.071535,0.08196,0.0578741,0.0044523473,12.0,0.1895375
0.0747525,0.08418,0.060642228,-0.013215243,12.0,0.308145
0.0878425,0.09946,0.08334188,0.012893276,12.0,0.2704975
0.081105,0.09638,0.077468,0.0021785598,10.0,0.2273225
0.0563825,0.07576,0.051474392,-0.02242224,9.0,0.255895
0.1185875,0.12432,0.11842239,-0.014840855,12.0,0.2570775
0.0770075,0.09108,0.074540414,0.0030978401,12.0,0.1398725
0.0735425,0.08958,0.07440684,0.0018702501,10.0,0.3672975
0.07764,0.09098,0.07242754,0.007973029,12.0,0.3053125
0.06389,0.08254,0.06430365,-0.060355283,10.0,0.1929475
0.0726625,0.08796,0.066631556,-0.0148579,12.0,0.3408975
0.106185,0.11322,0.10336332,0.14471945,12.0,0.2592775
0.0779425,0.09278,0.07242754,0.0073380433,10.0,0.3852275
0.0561625,0.07548,0.051474392,-0.016958399,10.0,0.2727525
0.0952125,0.1051,0.089253075,0.072348334,12.0,0.304405
0.07445,0.08712,0.063892476,-0.054818127,12.0,0.2165975
0.07995,0.08874,0.071208894,-0.05479994,12.0,0.25683
0.0391675,0.0603,0.02480829,0.00042135932,12.0,0.0754675
0.074945,0.08854,0.06823105,-0.000691564,12.0,0.2898025
0.0826175,0.0922,0.07242754,-0.0036177258,12.0,0.3163125
0.0788225,0.08622,0.06377118,-0.02816658,11.0,0.254795
0.06103,0.07616,0.051474392,-0.0021916993,10.0,0.17664
0.11768,0.11992,0.11209889,0.1564035,10.0,0.3089425
0.08919,0.09838,0.08224549,-0.0085768085,12.0,0.259305
0.07159,0.08312,0.061004158,-0.01432204,12.0,0.1986125
0.1153975,0.12126,0.11476508,0.16301034,10.0,0.31711
0.0542375,0.0716,0.047386836,-0.02627389,12.0,0.2120875
0.068345,0.08632,0.063892476,-0.010419403,9.0,0.3489
0.07456,0.08636,0.06377118,-0.023636168,12.0,0.2209425
0.0736525,0.0919,0.07242754,-0.006331611,10.0,0.2517425
0.0580875,0.07694,0.051474392,-0.0025256982,12.0,0.2148375
0.0926825,0.1012,0.08605867,0.039536674,12.0,0.21844
0.09029,0.10026,0.08862564,-0.048082333,12.0,0.266895
0.087375,0.10022,0.08762917,-0.037883013,12.0,0.2508625
0.0830025,0.09634,0.07945577,-0.006828293,12.0,0.27718
0.0819025,0.09448,0.07934833,-0.047183014,10.0,0.28554
0.08688,0.09624,0.083016045,-0.047183014,12.0,0.2842475
0.0938925,0.10256,0.08779675,0.08185323,10.0,0.2369475
0.0573725,0.07176,0.050781827,-0.030771978,12.0,0.2016375
0.0613325,0.07534,0.056279097,-0.038365547,12.0,0.2394775
0.06356,0.07722,0.05163854,-0.030603891,10.0,0.26695
0.0688125,0.08166,0.06430365,-0.053244833,12.0,0.1870075
0.0961475,0.10676,0.095100805,0.04932069,12.0,0.35066
0.05245,0.07018,0.04685359,-0.047140196,12.0,0.115205
0.0713975,0.08946,0.06984086,-0.006828293,9.0,0.2874375
0.070105,0.08352,0.060642228,-0.013215243,12.0,0.268325
0.0998875,0.10614,0.09299946,0.11496623,12.0,0.2071375
0.0588025,0.07628,0.051474392,-0.011398695,12.0,0.18203
0.0416975,0.0668,0.036110483,-0.041075237,9.0,0.1258475
0.088805,0.09708,0.07920045,0.050161462,12.0,0.2112625
0.060865,0.077,0.056443244,-0.006092386,12.0,0.1480675
0.0845975,0.09672,0.081835195,0.0010033959,10.0,0.2791325
0.0826175,0.09036,0.074540414,-0.04193671,12.0,0.23175
0.075825,0.08582,0.064074546,0.028266124,12.0,0.2347475
0.0973025,0.10472,0.09023939,0.09704832,12.0,0.245665
0.067135,0.0847,0.06254477,-0.010419403,12.0,0.3631725
