b1


412	0.001775742
413	0.004073061
414	0.003626143
415	0.003515199
416	0.005729163
417	0.003780292
418	0.002636732
419	0.001262113
420	0.001987583
421	0.001368913
422	0.001250444
423	0.000463454
424	0.000814293
425	0.001376431
426	0.001485086
427	0.001823735
428	0.001626817
429	0.004392062
430	0.029008099
431	0.118745933
432	0.323875058
433	0.572819207
434	0.714727494
435	0.761967778
436	0.789297016
437	0.808623866
438	0.810893815
439	0.824198756
440	0.854158107
441	0.870790877
442	0.887310969
443	0.926199242
444	0.982281495
445	1.000000000
446	0.975238202
447	0.935963380
448	0.889971481
449	0.850210477
450	0.825694526
451	0.783902388
452	0.614174215
453	0.330071087
454	0.124108313
455	0.043656940
456	0.014749595
