pred,ture,toa
0.020498397,0.025555,0.03114
0.017407829,0.0231625,0.02964
0.017407829,0.021705,0.02872
0.017407829,0.0210725,0.02832
0.020498397,0.0284975,0.03272
0.017407829,0.0226675,0.02904
0.017407829,0.0223925,0.02914
0.011310107,0.0204675,0.02772
0.011310107,0.0196975,0.02702
0.011310107,0.01989,0.02692
0.017407829,0.0244275,0.02994
0.020498397,0.02803,0.03222
0.017407829,0.0239325,0.02948
0.011310107,0.0197525,0.02726
0.017407829,0.02121,0.02818
0.011310107,0.0217875,0.02812
0.011310107,0.01846,0.02634
0.011310107,0.0173875,0.02588
0.011310107,0.0176075,0.02614
0.011310107,0.01901,0.02664
0.020498397,0.0261875,0.03094
0.024269832,0.0297625,0.0331
0.011310107,0.0211275,0.02768
0.017407829,0.0231075,0.02896
0.011310107,0.02022,0.02714
0.011310107,0.01791,0.02568
0.011310107,0.0196425,0.02676
0.011310107,0.019065,0.0264
0.011310107,0.019175,0.02648
0.011310107,0.0178275,0.02562
0.011310107,0.0205225,0.02732
0.011310107,0.019505,0.02668
0.011310107,0.0205775,0.02736
0.011310107,0.01813,0.02582
0.011310107,0.01824,0.02588
0.011310107,0.0215125,0.02796
0.011310107,0.0203575,0.02722
0.011310107,0.0179375,0.02578
0.011310107,0.0190375,0.02672
0.017407829,0.0214025,0.02852
0.017407829,0.022475,0.02902
0.011310107,0.0184875,0.02628
0.011310107,0.0179925,0.02572
0.011310107,0.0194775,0.02666
0.011310107,0.019395,0.02662
0.017407829,0.0218975,0.0282
0.011310107,0.0190925,0.02642
0.011310107,0.01846,0.02602
0.011310107,0.020825,0.02752
0.011310107,0.0210175,0.02778
0.011310107,0.0214025,0.02802
0.011310107,0.0212925,0.02782
0.011310107,0.0193675,0.0266
0.017407829,0.022475,0.02856
0.017407829,0.023355,0.02912
0.017407829,0.0225575,0.02862
0.011310107,0.0204125,0.02726
0.011310107,0.01945,0.02664
0.011310107,0.020385,0.02724
0.011310107,0.0188175,0.02624
0.008216242,0.01648,0.02476
0.008216242,0.0169475,0.02506
0.011310107,0.0186525,0.02614
0.011310107,0.0215125,0.02796
0.017407829,0.0237675,0.02976
0.017407829,0.02451,0.03022
0.017407829,0.022145,0.02836
0.011310107,0.0205225,0.02732
0.017407829,0.0218425,0.02816
0.020498397,0.026105,0.03086
0.017407829,0.0223375,0.02848
0.011310107,0.0214575,0.02792
0.011310107,0.020605,0.02738
0.011310107,0.02088,0.02756
0.011310107,0.018295,0.02592
0.011310107,0.01868,0.02616
0.011310107,0.0215125,0.02796
